[24-09-2024 06:24:57] info: 	z2m: Logging to console, file (filename: log.log)
[24-09-2024 08:30:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bedroom', payload '{"battery":83.5,"battery_low":false,"contact":true,"device":{"applicationVersion":4,"dateCode":"20201026","friendlyName":"bedroom","hardwareVersion":1,"ieeeAddr":"0x00124b00234304db","manufacturerID":0,"manufacturerName":"eWeLink","model":"SNZB-04","networkAddress":1662,"powerSource":"Battery","type":"EndDevice","zclVersion":1},"last_seen":"2024-09-24T08:30:52+03:00","linkquality":142,"tamper":false,"voltage":2900}'
[24-09-2024 08:37:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bedroom', payload '{"battery":83.5,"battery_low":false,"contact":false,"device":{"applicationVersion":4,"dateCode":"20201026","friendlyName":"bedroom","hardwareVersion":1,"ieeeAddr":"0x00124b00234304db","manufacturerID":0,"manufacturerName":"eWeLink","model":"SNZB-04","networkAddress":1662,"powerSource":"Battery","type":"EndDevice","zclVersion":1},"last_seen":"2024-09-24T08:37:52+03:00","linkquality":160,"tamper":false,"voltage":2900}'
[24-09-2024 08:37:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bedroom', payload '{"battery":83.5,"battery_low":false,"contact":true,"device":{"applicationVersion":4,"dateCode":"20201026","friendlyName":"bedroom","hardwareVersion":1,"ieeeAddr":"0x00124b00234304db","manufacturerID":0,"manufacturerName":"eWeLink","model":"SNZB-04","networkAddress":1662,"powerSource":"Battery","type":"EndDevice","zclVersion":1},"last_seen":"2024-09-24T08:37:58+03:00","linkquality":149,"tamper":false,"voltage":2900}'
[24-09-2024 08:43:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bedroom', payload '{"battery":83.5,"battery_low":false,"contact":true,"device":{"applicationVersion":4,"dateCode":"20201026","friendlyName":"bedroom","hardwareVersion":1,"ieeeAddr":"0x00124b00234304db","manufacturerID":0,"manufacturerName":"eWeLink","model":"SNZB-04","networkAddress":1662,"powerSource":"Battery","type":"EndDevice","zclVersion":1},"last_seen":"2024-09-24T08:43:43+03:00","linkquality":149,"tamper":false,"voltage":2900}'
[24-09-2024 08:43:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bedroom', payload '{"battery":83,"battery_low":false,"contact":true,"device":{"applicationVersion":4,"dateCode":"20201026","friendlyName":"bedroom","hardwareVersion":1,"ieeeAddr":"0x00124b00234304db","manufacturerID":0,"manufacturerName":"eWeLink","model":"SNZB-04","networkAddress":1662,"powerSource":"Battery","type":"EndDevice","zclVersion":1},"last_seen":"2024-09-24T08:43:43+03:00","linkquality":149,"tamper":false,"voltage":2900}'
[24-09-2024 09:06:02] info: 	z2m: Zigbee: disabling joining new devices.
[24-09-2024 09:06:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"value":false},"status":"ok"}'
[24-09-2024 09:06:03] info: 	z2m: Restarting Zigbee2MQTT
[24-09-2024 09:06:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/restart', payload '{"data":{},"status":"ok"}'
[24-09-2024 09:06:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"offline"}'
[24-09-2024 09:06:04] info: 	z2m: Disconnecting from MQTT server
[24-09-2024 09:06:04] info: 	z2m: Stopping zigbee-herdsman...
[24-09-2024 09:06:14] info: 	zh:controller: Wrote coordinator backup to '/config/zigbee2mqtt/coordinator_backup.json'
[24-09-2024 09:06:14] info: 	zh:zstack:znp: closing
[24-09-2024 09:06:14] info: 	zh:zstack:znp: Port closed
[24-09-2024 09:06:14] info: 	z2m: Stopped zigbee-herdsman
[24-09-2024 09:06:14] info: 	z2m: Stopped Zigbee2MQTT
